,EEM FP Equity_DX_SI_QTY,EEM FP Equity_DX_SHORT_INTEREST_VALUE,EEM FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,EEM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EEM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EEM FP Equity_DX_SI_MV,EEM FP Equity_DX_DSS,EEM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EEM FP Equity_DX_SUPPLY_SI_QTY,EEM FP Equity_DX_BROKER_SI_QTY,EEM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EEM FP Equity_DX_BROKER_SI_MV_NEW_x,EEM FP Equity_DX_SUPPLY_SI_QTY_INC_x,EEM FP Equity_DX_BROKER_SI_MV_INC_x,EEM FP Equity_DX_BROKER_SI_QTY_ADD,EEM FP Equity_DX_BROKER_SI_QTY_NEW,EEM FP Equity_DX_SUPPLY_SI_MV_DEC,EEM FP Equity_DX_BROKER_SI_QTY_INC,EEM FP Equity_DX_SUPPLY_SI_QTY_DEC,EEM FP Equity_DX_BROKER_SI_MV_NEW_y,EEM FP Equity_DX_BROKER_SI_MV_INC_y,EEM FP Equity_DX_SUPPLY_SI_QTY_INC_y,EEM FP Equity_DX_BROKER_SI_MV_ADD,EEM FP Equity_DX_SUPPLY_SI_QTY_ADD,EEM FP Equity_DX_BROKER_SI_QTY_DEC,EEM FP Equity_DX_SUPPLY_SI_MV,EEM FP Equity_DX_BROKER_SI_MV_DEC,EEM FP Equity_DX_BROKER_SI_MV_RMV,EEM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EEM FP Equity_DX_UTILIZATION_QUANTITY,EEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EEM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EEM FP Equity_DX_ACTIVE_UTILIZATION_MV,EEM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EEM FP Equity_DX_BROKER_SI_CON_RATIO,EEM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EEM FP Equity_DX_DEMAND_SUPPLY_RATIO
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.76,0.0,,0.0,,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.76,0.0,,0.0,,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,770042.32,0.77,0.0,,0.0,,0.0
2020-03-05,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-06,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-09,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-10,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.78,0.0,,0.0,,
2020-03-11,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-12,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.78,0.0,,0.0,,
2020-03-13,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-16,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-17,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.78,0.0,,0.0,,
2020-03-18,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-19,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.78,0.0,,0.0,,
2020-03-20,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.79,0.0,,0.0,,
2020-03-23,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-24,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-25,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-26,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-27,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-03-30,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-03-31,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-01,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-02,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-03,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.78,0.0,,0.0,,
2020-04-06,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-07,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-04-08,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-09,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-10,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-13,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-14,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.76,0.0,,0.0,,
2020-04-15,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-16,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-04-17,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,234769.0,,0.77,0.0,,0.0,,
2020-06-23,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-06-24,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-06-25,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-06-26,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-06-29,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-06-30,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-01,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-02,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-03,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-06,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-07,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-08,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-09,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-10,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-13,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-14,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-15,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-16,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-17,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-20,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-21,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-22,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-23,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-24,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-27,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-28,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-29,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-30,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-07-31,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-03,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-04,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-05,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-06,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-07,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-10,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-11,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-12,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-13,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-14,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-17,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-18,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-19,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-20,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-21,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-24,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-25,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-26,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-27,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-28,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-08-31,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-01,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-02,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-03,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-04,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-07,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-08,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-09,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-10,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-11,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-14,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-15,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-16,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-17,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-18,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-21,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-22,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-23,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-24,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-25,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-28,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-29,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-09-30,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-01,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-02,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-05,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-06,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-07,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-08,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-09,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-12,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-13,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-14,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-15,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-16,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-19,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-20,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-21,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-22,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-23,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-26,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-27,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-28,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-29,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-10-30,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-02,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-03,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-04,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-05,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-06,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-09,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-10,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-11,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-12,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
2020-11-13,0.0,,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,123591.0,,1.89,0.0,,0.0,,
